Plot Title: Launch_9735547_PHb1,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735547, SEN S/N: 2012371)","Water Content, m³/m³ (LGR S/N: 9735547, SEN S/N: 2012373)","PAR, uE (LGR S/N: 9735547, SEN S/N: 9700884)","PAR, uE (LGR S/N: 9735547, SEN S/N: 9700885)","PAR, uE (LGR S/N: 9735547, SEN S/N: 9711280)","Temp, °F (LGR S/N: 9735547, SEN S/N: 9719166)","Temp, °F (LGR S/N: 9735547, SEN S/N: 9721330)","RH, % (LGR S/N: 9735547, SEN S/N: 9721330)","Voltage, V (LGR S/N: 9735547, SEN S/N: 9725497)","Solar Radiation, W/m² (LGR S/N: 9735547, SEN S/N: 9734394)","Solar Radiation, W/m² (LGR S/N: 9735547, SEN S/N: 9734402)","Solar Radiation, W/m² (LGR S/N: 9735547, SEN S/N: 9734405)","Batt, V (LGR S/N: 9735547)"
17760,10/20/17 19:10,0.1216,0.1913,1.2,1.2,1.2,47.736,47.781,37.6,-0.1835,0.6,0.6,0.6,4.393
17761,10/20/17 19:20,0.1216,0.1913,1.2,1.2,1.2,47.602,48.583,35.1,-0.1835,0.6,0.6,0.6,4.393
17762,10/20/17 19:30,0.1216,0.1913,1.2,1.2,1.2,47.467,48.628,36.8,-0.1835,0.6,0.6,0.6,4.393
17763,10/20/17 19:40,0.1216,0.1913,1.2,1.2,1.2,47.334,49.294,35.9,-0.1835,0.6,0.6,0.6,4.393
17764,10/20/17 19:50,0.1209,0.1913,1.2,1.2,1.2,47.154,48.493,39,-0.1835,0.6,0.6,0.6,4.393
17765,10/20/17 20:00,0.1209,0.1913,1.2,1.2,1.2,47.064,48.672,37.6,-0.1835,0.6,0.6,0.6,4.393
17766,10/20/17 20:10,0.1216,0.1906,1.2,1.2,1.2,46.931,48.36,37.7,-0.1835,0.6,0.6,0.6,4.393
17767,10/20/17 20:20,0.1209,0.1913,1.2,1.2,1.2,46.796,46.706,42.2,-0.1835,0.6,0.6,0.6,4.393
17768,10/20/17 20:30,0.1209,0.1906,1.2,1.2,1.2,46.661,46.211,42.8,-0.1835,0.6,0.6,0.6,4.393
17769,10/20/17 20:40,0.1209,0.1906,1.2,1.2,1.2,46.526,45.851,42.9,-0.1835,0.6,0.6,0.6,4.393
17770,10/20/17 20:50,0.1209,0.1906,1.2,1.2,1.2,46.436,48.85,35.2,-0.1835,0.6,0.6,0.6,4.393
17771,10/20/17 21:00,0.1209,0.1906,1.2,1.2,1.2,46.301,47.914,36.9,-0.1835,0.6,0.6,0.6,4.393
17772,10/20/17 21:10,0.1209,0.1906,1.2,1.2,1.2,46.211,47.914,42.7,-0.1835,0.6,0.6,0.6,4.393
17773,10/20/17 21:20,0.1209,0.1906,1.2,1.2,1.2,46.076,46.526,45.6,-0.1835,0.6,0.6,0.6,4.393
17774,10/20/17 21:30,0.1209,0.1906,1.2,1.2,1.2,45.986,46.166,44.2,-0.1835,0.6,0.6,0.6,4.393
17775,10/20/17 21:40,0.1209,0.1906,1.2,1.2,1.2,45.896,45.761,48.1,-0.1835,0.6,0.6,0.6,4.393
17776,10/20/17 21:50,0.1223,0.1906,1.2,1.2,1.2,45.806,43.853,61.6,-0.1835,0.6,0.6,0.6,4.393
17777,10/20/17 22:00,0.1238,0.1906,1.2,1.2,1.2,45.714,42.57,63.3,-0.1835,0.6,0.6,0.6,4.393
17778,10/20/17 22:10,0.123,0.1906,1.2,1.2,1.2,45.579,43.214,56.6,-0.1835,0.6,0.6,0.6,4.393
17779,10/20/17 22:20,0.1216,0.1906,1.2,1.2,1.2,45.489,43.351,59.4,-0.1835,0.6,0.6,0.6,4.393
17780,10/20/17 22:30,0.1238,0.1899,1.2,1.2,1.2,45.399,37.893,86.5,-0.1835,0.6,0.6,0.6,4.393
17781,10/20/17 22:40,0.1238,0.1899,1.2,1.2,1.2,45.307,37.751,86.8,-0.1835,0.6,0.6,0.6,4.418
17782,10/20/17 22:50,0.123,0.1906,1.2,1.2,1.2,45.172,37.081,89.7,-0.1835,0.6,0.6,0.6,4.381
17783,10/20/17 23:00,0.123,0.192,1.2,1.2,1.2,45.127,35.83,93.8,-0.1835,0.6,0.6,0.6,4.393
17784,10/20/17 23:10,0.123,0.1913,1.2,1.2,1.2,44.991,35.055,93.9,-0.1835,0.6,0.6,0.6,4.381
17785,10/20/17 23:20,0.1274,0.192,1.2,1.2,1.2,44.901,34.075,96.2,-0.1835,0.6,0.6,0.6,4.387
17786,10/20/17 23:30,0.1296,0.192,1.2,1.2,1.2,44.809,33.584,96.8,-0.1835,0.6,0.6,0.6,4.381
17787,10/20/17 23:40,0.131,0.192,1.2,1.2,1.2,44.674,32.891,97.4,-0.1835,0.6,0.6,0.6,4.381
17788,10/20/17 23:50,0.1339,0.192,1.2,1.2,1.2,44.537,32.592,97.6,-0.1835,0.6,0.6,0.6,4.381
17789,10/21/17 0:00,0.1347,0.192,1.2,1.2,1.2,44.4,32.841,96.5,-0.1835,0.6,0.6,0.6,4.381
17790,10/21/17 0:10,0.1332,0.192,1.2,1.2,1.2,44.263,32.691,96.9,-0.1835,0.6,0.6,0.6,4.381
17791,10/21/17 0:20,0.1332,0.1913,1.2,1.2,1.2,44.082,32.443,97.8,-0.1886,0.6,0.6,0.6,4.381
17792,10/21/17 0:30,0.1325,0.1913,1.2,1.2,1.2,43.9,32.443,98,-0.1835,0.6,0.6,0.6,4.381
17793,10/21/17 0:40,0.1318,0.1906,1.2,1.2,1.2,43.716,32.193,98.3,-0.1835,0.6,0.6,0.6,4.381
17794,10/21/17 0:50,0.1318,0.1906,1.2,1.2,1.2,43.534,32.193,98.4,-0.1835,0.6,0.6,0.6,4.381
17795,10/21/17 1:00,0.1318,0.1913,1.2,1.2,1.2,43.396,32.193,98.5,-0.1835,0.6,0.6,0.6,4.381
17796,10/21/17 1:10,0.1318,0.1906,1.2,1.2,1.2,43.214,32.043,98.7,-0.1835,0.6,0.6,0.6,4.375
17797,10/21/17 1:20,0.131,0.1906,1.2,1.2,1.2,43.075,32.092,98.7,-0.1835,0.6,0.6,0.6,4.375
17798,10/21/17 1:30,0.131,0.1899,1.2,1.2,1.2,42.892,31.993,98.8,-0.1835,0.6,0.6,0.6,4.369
17799,10/21/17 1:40,0.131,0.1899,1.2,1.2,1.2,42.755,31.39,98.7,-0.1835,0.6,0.6,0.6,4.369
17800,10/21/17 1:50,0.131,0.1891,1.2,1.2,1.2,42.616,31.037,98.7,-0.1835,0.6,0.6,0.6,4.369
17801,10/21/17 2:00,0.131,0.1899,1.2,1.2,1.2,42.525,30.682,98.6,-0.1835,0.6,0.6,0.6,4.369
17802,10/21/17 2:10,0.131,0.1891,1.2,1.2,1.2,42.386,30.479,98.3,-0.1835,0.6,0.6,0.6,4.369
17803,10/21/17 2:20,0.131,0.1891,1.2,1.2,1.2,42.247,29.917,98.4,-0.1835,0.6,0.6,0.6,4.369
17804,10/21/17 2:30,0.131,0.1899,1.2,1.2,1.2,42.109,29.611,98.5,-0.1835,0.6,0.6,0.6,4.369
17805,10/21/17 2:40,0.131,0.1899,1.2,1.2,1.2,42.017,28.269,98.1,-0.1835,0.6,0.6,0.6,4.369
17806,10/21/17 2:50,0.131,0.1906,1.2,1.2,1.2,41.878,28.008,97.7,-0.1835,0.6,0.6,0.6,4.369
17807,10/21/17 3:00,0.131,0.1906,1.2,1.2,1.2,41.787,27.694,96.7,-0.1835,0.6,0.6,0.6,4.363
17808,10/21/17 3:10,0.131,0.1906,1.2,1.2,1.2,41.693,27.327,94,-0.1835,0.6,0.6,0.6,4.369
17809,10/21/17 3:20,0.131,0.1906,1.2,1.2,1.2,41.601,26.96,94.7,-0.1835,0.6,0.6,0.6,4.393
17810,10/21/17 3:30,0.131,0.1906,1.2,1.2,1.2,41.508,26.96,80.9,-0.1835,0.6,0.6,0.6,4.363
17811,10/21/17 3:40,0.131,0.1899,1.2,1.2,1.2,41.416,26.854,77.7,-0.1835,0.6,0.6,0.6,4.363
17812,10/21/17 3:50,0.1318,0.1899,1.2,1.2,1.2,41.322,26.802,75.2,-0.1835,0.6,0.6,0.6,4.363
17813,10/21/17 4:00,0.131,0.1899,1.2,1.2,1.2,41.23,26.164,78.3,-0.1835,0.6,0.6,0.6,4.363
17814,10/21/17 4:10,0.1318,0.1899,1.2,1.2,1.2,41.137,25.738,74,-0.1886,0.6,0.6,0.6,4.363
17815,10/21/17 4:20,0.1318,0.1899,1.2,1.2,1.2,41.043,25.147,75.4,-0.1835,0.6,0.6,0.6,4.363
17816,10/21/17 4:30,0.131,0.1899,1.2,1.2,1.2,40.951,25.309,71.5,-0.1835,0.6,0.6,0.6,4.363
17817,10/21/17 4:40,0.1318,0.1899,1.2,1.2,1.2,40.858,24.879,71,-0.1835,0.6,0.6,0.6,4.363
17818,10/21/17 4:50,0.131,0.1899,1.2,1.2,1.2,40.764,24.553,72.9,-0.1835,0.6,0.6,0.6,4.363
17819,10/21/17 5:00,0.1318,0.1899,1.2,1.2,1.2,40.672,24.553,70.6,-0.1835,0.6,0.6,0.6,4.363
17820,10/21/17 5:10,0.1318,0.1899,1.2,1.2,1.2,40.579,24.337,70.9,-0.1835,0.6,0.6,0.6,4.363
17821,10/21/17 5:20,0.1318,0.1891,1.2,1.2,1.2,40.532,25.095,66.2,-0.1835,0.6,0.6,0.6,4.363
17822,10/21/17 5:30,0.1318,0.1891,1.2,1.2,1.2,40.438,25.255,62.9,-0.1835,0.6,0.6,0.6,4.363
17823,10/21/17 5:40,0.131,0.1891,1.2,1.2,1.2,40.345,24.879,64.1,-0.1886,0.6,0.6,0.6,4.363
17824,10/21/17 5:50,0.1318,0.1891,1.2,1.2,1.2,40.204,24.663,64.1,-0.1835,0.6,0.6,0.6,4.363
17825,10/21/17 6:00,0.131,0.1891,1.2,1.2,1.2,40.111,23.299,69.7,-0.1835,0.6,0.6,0.6,4.363
17826,10/21/17 6:10,0.1318,0.1884,1.2,1.2,1.2,40.064,23.353,69,-0.1886,0.6,0.6,0.6,4.363
17827,10/21/17 6:20,0.131,0.1884,1.2,1.2,1.2,39.97,24.01,71.5,-0.1886,0.6,0.6,0.6,4.363
17828,10/21/17 6:30,0.131,0.1884,1.2,1.2,1.2,39.83,23.243,75.8,-0.1835,0.6,0.6,0.6,4.363
17829,10/21/17 6:40,0.131,0.1884,1.2,1.2,1.2,39.783,24.879,70,-0.1886,0.6,0.6,0.6,4.363
17830,10/21/17 6:50,0.131,0.1884,1.2,1.2,1.2,39.69,24.609,72.7,-0.1835,0.6,0.6,0.6,4.363
17831,10/21/17 7:00,0.131,0.1884,1.2,1.2,1.2,39.596,24.663,73.7,-0.1835,0.6,0.6,0.6,4.363
17832,10/21/17 7:10,0.1318,0.1884,1.2,1.2,1.2,39.502,25.041,69.8,-0.1886,0.6,0.6,0.6,4.363
17833,10/21/17 7:20,0.131,0.1884,3.7,1.2,1.2,39.407,24.337,69.6,-0.1835,1.9,0.6,0.6,4.363
17834,10/21/17 7:30,0.131,0.1884,11.2,3.7,1.2,39.36,24.228,66.3,-0.1835,8.1,1.9,1.9,4.363
17835,10/21/17 7:40,0.131,0.1884,31.2,13.7,6.2,39.267,23.409,72.6,-0.1886,21.9,5.6,5.6,4.393
17836,10/21/17 7:50,0.131,0.1884,51.2,21.2,11.2,39.173,24.01,72.5,-0.1886,34.4,9.4,9.4,4.363
17837,10/21/17 8:00,0.131,0.1884,166.2,53.7,28.7,39.078,26.643,69.2,-0.1835,129.4,28.1,30.6,4.393
17838,10/21/17 8:10,0.131,0.1884,66.2,23.7,13.7,39.031,25.686,69,-0.1835,36.9,8.1,8.1,4.393
17839,10/21/17 8:20,0.1303,0.1884,193.7,66.2,36.2,38.984,26.643,69.7,-0.1835,125.6,30.6,31.9,4.393
17840,10/21/17 8:30,0.131,0.1877,241.2,88.7,48.7,38.889,29.097,64,-0.1886,150.6,40.6,43.1,4.393
17841,10/21/17 8:40,0.131,0.1884,261.2,101.2,56.2,38.842,29.559,67.4,-0.1835,158.1,44.4,46.9,4.4
17842,10/21/17 8:50,0.1303,0.1884,288.7,116.2,63.7,38.795,29.662,66.3,-0.1835,168.1,50.6,51.9,4.43
17843,10/21/17 9:00,0.1303,0.1877,311.2,131.2,71.2,38.7,29.764,65.5,-0.1835,176.9,55.6,58.1,4.4
17844,10/21/17 9:10,0.1296,0.1877,328.7,141.2,78.7,38.653,30.834,64.9,-0.1835,183.1,59.4,61.9,4.43
17845,10/21/17 9:20,0.1296,0.1877,348.7,151.2,86.2,38.606,30.783,59.1,-0.1835,191.9,64.4,66.9,4.418
17846,10/21/17 9:30,0.1296,0.1877,361.2,161.2,91.2,38.557,31.037,59.1,-0.1835,228.1,68.1,70.6,4.4
17847,10/21/17 9:40,0.1296,0.187,371.2,166.2,98.7,38.511,31.541,55.9,-0.1835,230.6,71.9,74.4,4.442
17848,10/21/17 9:50,0.1296,0.187,406.2,168.7,101.2,38.511,32.142,56.8,-0.1835,236.9,74.4,75.6,4.418
17849,10/21/17 10:00,0.1288,0.187,426.2,171.2,108.7,38.415,31.892,58.4,-0.1835,245.6,76.9,76.9,4.4
17850,10/21/17 10:10,0.1288,0.187,448.7,166.2,108.7,38.415,31.993,56.6,-0.1835,248.1,78.1,74.4,4.406
17851,10/21/17 10:20,0.1288,0.187,458.7,158.7,108.7,38.415,32.243,55.4,-0.1835,248.1,78.1,73.1,4.393
17852,10/21/17 10:30,0.1288,0.1877,473.7,151.2,111.2,38.368,32.841,56.9,-0.1835,258.1,79.4,69.4,4.412
17853,10/21/17 10:40,0.1288,0.1877,503.7,148.7,108.7,38.368,33.138,55.5,-0.1835,268.1,78.1,70.6,4.393
17854,10/21/17 10:50,0.1288,0.1877,553.7,146.2,113.7,38.415,31.942,56.5,-0.1835,289.4,80.6,71.9,4.418
17855,10/21/17 11:00,0.1288,0.1877,526.2,121.2,98.7,38.415,32.243,57.7,-0.1835,278.1,70.6,60.6,4.4
17856,10/21/17 11:10,0.1288,0.1877,228.7,41.2,33.7,38.415,31.791,55.7,-0.1835,108.1,19.4,16.9,4.418
17857,10/21/17 11:20,0.1288,0.1884,611.2,123.7,103.7,38.511,33.435,56.5,-0.1835,349.4,76.9,65.6,4.4
17858,10/21/17 11:30,0.1296,0.1884,648.7,116.2,101.2,38.557,32.293,56.9,-0.1835,399.4,75.6,61.9,4.418
17859,10/21/17 11:40,0.1288,0.1891,356.2,48.7,46.2,38.653,33.386,56.3,-0.1835,204.4,29.4,23.1,4.4
17860,10/21/17 11:50,0.1296,0.1884,1076.2,93.7,93.7,38.795,34.371,54.1,-0.1835,598.1,70.6,54.4,4.418
17861,10/21/17 12:00,0.1296,0.1891,1208.7,88.7,91.2,38.937,32.94,52.7,-0.1835,643.1,69.4,53.1,4.4
17862,10/21/17 12:10,0.1296,0.1899,1216.2,81.2,88.7,39.078,34.615,55.2,-0.1835,641.9,68.1,50.6,4.418
17863,10/21/17 12:20,0.1303,0.1899,1248.7,76.2,86.2,39.313,34.468,55.3,-0.1835,650.6,68.1,49.4,4.4
17864,10/21/17 12:30,0.1303,0.1899,1268.7,71.2,83.7,39.549,37.179,47.3,-0.1835,658.1,66.9,46.9,4.418
17865,10/21/17 12:40,0.1303,0.1899,508.7,26.2,33.7,39.83,33.633,49.6,-0.1835,238.1,23.1,15.6,4.4
17866,10/21/17 12:50,0.1303,0.1899,1433.7,73.7,91.2,40.111,33.879,50.4,-0.1835,739.4,73.1,49.4,4.43
17867,10/21/17 13:00,0.1303,0.1906,1346.2,63.7,83.7,40.438,37.416,49.6,-0.1835,694.4,66.9,44.4,4.418
17868,10/21/17 13:10,0.131,0.1899,1293.7,56.2,63.7,40.764,36.505,43.8,-0.1835,666.9,45.6,39.4,4.556
17869,10/21/17 13:20,0.131,0.1899,1298.7,51.2,73.7,41.09,34.565,52.7,-0.1835,666.9,60.6,38.1,4.418
17870,10/21/17 13:30,0.131,0.1906,1206.2,46.2,66.2,41.416,36.891,51.1,-0.1835,618.1,54.4,31.9,4.4
17871,10/21/17 13:40,0.131,0.1906,1228.7,43.7,66.2,41.74,38.606,50.4,-0.1835,633.1,55.6,31.9,4.418
17872,10/21/17 13:50,0.1303,0.1906,1171.2,38.7,61.2,42.064,36.842,46.2,-0.1835,599.4,53.1,28.1,4.4
17873,10/21/17 14:00,0.1303,0.1906,1148.7,33.7,58.7,42.433,34.174,51,-0.1835,585.6,50.6,25.6,4.418
17874,10/21/17 14:10,0.1303,0.1913,1166.2,33.7,58.7,42.708,38.606,47.9,-0.1835,599.4,50.6,24.4,4.412
17875,10/21/17 14:20,0.1303,0.1913,1101.2,28.7,53.7,43.03,40.438,42.6,-0.1835,563.1,46.9,21.9,4.544
17876,10/21/17 14:30,0.1303,0.1913,1081.2,28.7,51.2,43.351,37.846,46.9,-0.1835,541.9,45.6,19.4,4.418
17877,10/21/17 14:40,0.1303,0.1913,1116.2,28.7,51.2,43.671,38.368,44.6,-0.1835,556.9,46.9,20.6,4.442
17878,10/21/17 14:50,0.1303,0.1913,1023.7,26.2,46.2,43.945,38.606,43.3,-0.1835,508.1,43.1,19.4,4.418
17879,10/21/17 15:00,0.1303,0.192,971.2,23.7,46.2,44.218,39.69,45.8,-0.1835,484.4,41.9,18.1,4.412
17880,10/21/17 15:10,0.1303,0.1913,913.7,23.7,43.7,44.492,38.273,48.4,-0.1835,455.6,40.6,16.9,4.556
17881,10/21/17 15:20,0.1303,0.1913,863.7,23.7,41.2,44.719,37.513,48.4,-0.1835,430.6,39.4,16.9,4.418
17882,10/21/17 15:30,0.1296,0.1913,813.7,23.7,41.2,44.946,38.748,45.3,-0.1835,406.9,39.4,16.9,4.4
17883,10/21/17 15:40,0.1296,0.1913,758.7,23.7,38.7,45.172,39.97,44.1,-0.1835,381.9,38.1,16.9,4.418
17884,10/21/17 15:50,0.1296,0.1913,706.2,23.7,36.2,45.354,37.465,45.7,-0.1835,355.6,35.6,18.1,4.418
17885,10/21/17 16:00,0.1296,0.1913,711.2,23.7,36.2,45.489,37.369,45.7,-0.1835,360.6,36.9,19.4,4.4
17886,10/21/17 16:10,0.1296,0.1913,603.7,21.2,31.2,45.624,36.313,47.3,-0.1835,305.6,31.9,16.9,4.418
17887,10/21/17 16:20,0.1296,0.1913,548.7,18.7,28.7,45.714,37.798,45.9,-0.1835,278.1,30.6,16.9,4.412
17888,10/21/17 16:30,0.1296,0.1913,486.2,18.7,26.2,45.851,37.798,47.1,-0.1835,246.9,28.1,15.6,4.538
17889,10/21/17 16:40,0.1296,0.1913,236.2,6.2,6.2,45.896,36.169,48.2,-0.1835,110.6,4.4,4.4,4.418
17890,10/21/17 16:50,0.1288,0.1906,163.7,3.7,6.2,45.896,31.138,57.9,-0.1835,69.4,5.6,3.1,4.418
17891,10/21/17 17:00,0.1288,0.1906,98.7,1.2,3.7,45.896,30.173,60,-0.1835,31.9,1.9,0.6,4.43
17892,10/21/17 17:10,0.1288,0.1906,88.7,1.2,3.7,45.896,29.714,62,-0.1886,29.4,1.9,0.6,4.418
17893,10/21/17 17:20,0.1281,0.1906,78.7,1.2,1.2,45.806,29.764,56.6,-0.1835,24.4,0.6,0.6,4.412
17894,10/21/17 17:30,0.1281,0.1899,71.2,1.2,1.2,45.714,29.559,58.1,-0.1835,21.9,0.6,0.6,4.418
17895,10/21/17 17:40,0.1288,0.1899,61.2,1.2,1.2,45.579,29.097,56.9,-0.1835,18.1,0.6,0.6,4.406
17896,10/21/17 17:50,0.1281,0.1899,51.2,1.2,1.2,45.444,28.735,59.6,-0.1835,15.6,0.6,0.6,4.418
17897,10/21/17 18:00,0.1281,0.1899,36.2,1.2,1.2,45.262,27.747,60,-0.1835,11.9,0.6,0.6,4.418
17898,10/21/17 18:10,0.1288,0.1891,21.2,1.2,1.2,45.082,28.476,55.7,-0.1835,6.9,0.6,0.6,4.4
17899,10/21/17 18:20,0.1288,0.1891,8.7,1.2,1.2,44.901,27.59,60.6,-0.1835,4.4,0.6,0.6,4.4
17900,10/21/17 18:30,0.1288,0.1891,1.2,1.2,1.2,44.674,27.433,57.7,-0.1835,0.6,0.6,0.6,4.4
17901,10/21/17 18:40,0.1288,0.1891,1.2,1.2,1.2,44.445,27.538,55.3,-0.1886,0.6,0.6,0.6,4.393
17902,10/21/17 18:50,0.1288,0.1891,1.2,1.2,1.2,44.218,27.694,55.6,-0.1835,0.6,0.6,0.6,4.393
17903,10/21/17 19:00,0.1288,0.1884,1.2,1.2,1.2,43.99,26.483,61.3,-0.1886,0.6,0.6,0.6,4.393
17904,10/21/17 19:10,0.1288,0.1884,1.2,1.2,1.2,43.808,24.663,67.2,-0.1835,0.6,0.6,0.6,4.393
17905,10/21/17 19:20,0.1281,0.1884,1.2,1.2,1.2,43.534,23.682,70.6,-0.1835,0.6,0.6,0.6,4.393
17906,10/21/17 19:30,0.1281,0.1884,1.2,1.2,1.2,43.351,22.413,71.6,-0.1835,0.6,0.6,0.6,4.393
17907,10/21/17 19:40,0.1288,0.187,1.2,1.2,1.2,43.122,22.302,70.6,-0.1886,0.6,0.6,0.6,4.393
17908,10/21/17 19:50,0.1288,0.187,1.2,1.2,1.2,42.892,21.238,74.8,-0.1886,0.6,0.6,0.6,4.393
17909,10/21/17 20:00,0.1281,0.187,1.2,1.2,1.2,42.663,21.407,74.7,-0.1835,0.6,0.6,0.6,4.393
17910,10/21/17 20:10,0.1281,0.187,1.2,1.2,1.2,42.433,20.955,75.4,-0.1886,0.6,0.6,0.6,4.393
17911,10/21/17 20:20,0.1288,0.187,1.2,1.2,1.2,42.247,21.519,71.3,-0.1886,0.6,0.6,0.6,4.393
17912,10/21/17 20:30,0.1281,0.187,1.2,1.2,1.2,42.064,23.956,65.1,-0.1886,0.6,0.6,0.6,4.393
17913,10/21/17 20:40,0.1281,0.187,1.2,1.2,1.2,41.832,21.744,74.8,-0.1835,0.6,0.6,0.6,4.393
17914,10/21/17 20:50,0.1281,0.1862,1.2,1.2,1.2,41.648,19.987,81.7,-0.1886,0.6,0.6,0.6,4.393
17915,10/21/17 21:00,0.1281,0.1862,1.2,1.2,1.2,41.463,20.955,76.7,-0.1835,0.6,0.6,0.6,4.393
17916,10/21/17 21:10,0.1281,0.1877,1.2,1.2,1.2,41.277,20.784,78,-0.1886,0.6,0.6,0.6,4.393
17917,10/21/17 21:20,0.1274,0.1877,1.2,1.2,1.2,41.09,19.18,81.9,-0.1835,0.6,0.6,0.6,4.393
17918,10/21/17 21:30,0.1274,0.187,1.2,1.2,1.2,40.951,19.699,80.2,-0.1886,0.6,0.6,0.6,4.393
17919,10/21/17 21:40,0.1274,0.1877,1.2,1.2,1.2,40.764,18.714,81.6,-0.1835,0.6,0.6,0.6,4.387
17920,10/21/17 21:50,0.1274,0.187,1.2,1.2,1.2,40.579,17.953,85.6,-0.1886,0.6,0.6,0.6,4.381
17921,10/21/17 22:00,0.1274,0.187,1.2,1.2,1.2,40.485,18.248,85.3,-0.1886,0.6,0.6,0.6,4.381
17922,10/21/17 22:10,0.1274,0.187,1.2,1.2,1.2,40.298,18.889,83.9,-0.1886,0.6,0.6,0.6,4.381
17923,10/21/17 22:20,0.1274,0.187,1.2,1.2,1.2,40.158,18.248,81.9,-0.1886,0.6,0.6,0.6,4.381
17924,10/21/17 22:30,0.1267,0.187,1.2,1.2,1.2,40.017,16.945,86.9,-0.1886,0.6,0.6,0.6,4.381
17925,10/21/17 22:40,0.1267,0.187,1.2,1.2,1.2,39.877,17.065,86.1,-0.1835,0.6,0.6,0.6,4.381
17926,10/21/17 22:50,0.1267,0.187,1.2,1.2,1.2,39.736,16.407,86.4,-0.1835,0.6,0.6,0.6,4.381
17927,10/21/17 23:00,0.1267,0.1862,1.2,1.2,1.2,39.643,16.767,86,-0.1886,0.6,0.6,0.6,4.381
17928,10/21/17 23:10,0.1267,0.1862,1.2,1.2,1.2,39.502,17.004,85.3,-0.1886,0.6,0.6,0.6,4.375
17929,10/21/17 23:20,0.1267,0.187,1.2,1.2,1.2,39.36,16.646,85.7,-0.1886,0.6,0.6,0.6,4.375
17930,10/21/17 23:30,0.1267,0.1862,1.2,1.2,1.2,39.267,16.885,85.3,-0.1886,0.6,0.6,0.6,4.375
17931,10/21/17 23:40,0.1267,0.1862,1.2,1.2,1.2,39.173,17.065,86.3,-0.1886,0.6,0.6,0.6,4.375
17932,10/21/17 23:50,0.1267,0.1862,1.2,1.2,1.2,39.031,16.466,86.8,-0.1835,0.6,0.6,0.6,4.369
17933,10/22/17 0:00,0.1267,0.1862,1.2,1.2,1.2,38.937,15.681,88.4,-0.1886,0.6,0.6,0.6,4.369
17934,10/22/17 0:10,0.1267,0.1862,1.2,1.2,1.2,38.842,15.498,89.4,-0.1835,0.6,0.6,0.6,4.369
17935,10/22/17 0:20,0.1267,0.1862,1.2,1.2,1.2,38.748,15.741,88.4,-0.1835,0.6,0.6,0.6,4.4
17936,10/22/17 0:30,0.1267,0.1862,1.2,1.2,1.2,38.653,16.767,86,-0.1886,0.6,0.6,0.6,4.369
17937,10/22/17 0:40,0.1259,0.1862,1.2,1.2,1.2,38.511,16.165,85.9,-0.1886,0.6,0.6,0.6,4.369
17938,10/22/17 0:50,0.1267,0.1862,1.2,1.2,1.2,38.415,16.705,84,-0.1886,0.6,0.6,0.6,4.363
17939,10/22/17 1:00,0.1259,0.1862,1.2,1.2,1.2,38.322,16.286,85.2,-0.1886,0.6,0.6,0.6,4.363
17940,10/22/17 1:10,0.1259,0.1862,1.2,1.2,1.2,38.273,15.984,86.5,-0.1835,0.6,0.6,0.6,4.363
17941,10/22/17 1:20,0.1259,0.1862,1.2,1.2,1.2,38.179,15.922,86.1,-0.1886,0.6,0.6,0.6,4.393
17942,10/22/17 1:30,0.1259,0.1862,1.2,1.2,1.2,38.084,15.436,86.4,-0.1886,0.6,0.6,0.6,4.363
17943,10/22/17 1:40,0.1259,0.1862,1.2,1.2,1.2,37.989,16.885,82.7,-0.1886,0.6,0.6,0.6,4.363
17944,10/22/17 1:50,0.1259,0.1855,1.2,1.2,1.2,37.942,15.681,85.4,-0.1886,0.6,0.6,0.6,4.363
17945,10/22/17 2:00,0.1259,0.1855,1.2,1.2,1.2,37.846,16.705,83.2,-0.1886,0.6,0.6,0.6,4.363
17946,10/22/17 2:10,0.1259,0.1862,1.2,1.2,1.2,37.751,15.377,86.7,-0.1886,0.6,0.6,0.6,4.363
17947,10/22/17 2:20,0.1259,0.1855,1.2,1.2,1.2,37.656,14.949,87.2,-0.1835,0.6,0.6,0.6,4.363
17948,10/22/17 2:30,0.1259,0.1855,1.2,1.2,1.2,37.609,15.62,86.2,-0.1835,0.6,0.6,0.6,4.363
17949,10/22/17 2:40,0.1259,0.1855,1.2,1.2,1.2,37.56,15.316,85.7,-0.1886,0.6,0.6,0.6,4.363
17950,10/22/17 2:50,0.1259,0.1855,1.2,1.2,1.2,37.465,16.045,83.7,-0.1886,0.6,0.6,0.6,4.363
17951,10/22/17 3:00,0.1259,0.1855,1.2,1.2,1.2,37.369,14.578,88.5,-0.1886,0.6,0.6,0.6,4.363
17952,10/22/17 3:10,0.1259,0.1855,1.2,1.2,1.2,37.321,15.681,84.3,-0.1835,0.6,0.6,0.6,4.363
17953,10/22/17 3:20,0.1259,0.1855,1.2,1.2,1.2,37.225,15.132,86.8,-0.1886,0.6,0.6,0.6,4.363
17954,10/22/17 3:30,0.1259,0.1855,1.2,1.2,1.2,37.179,15.863,85.2,-0.1835,0.6,0.6,0.6,4.363
17955,10/22/17 3:40,0.1259,0.1855,1.2,1.2,1.2,37.13,15.01,86.6,-0.1835,0.6,0.6,0.6,4.363
17956,10/22/17 3:50,0.1259,0.1855,1.2,1.2,1.2,37.035,16.225,83.3,-0.1886,0.6,0.6,0.6,4.363
