Plot Title: 9735544_UpperMontaneB2,,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735544, SEN S/N: 2010179)","Water Content, m³/m³ (LGR S/N: 9735544, SEN S/N: 2012377)","PAR, uE (LGR S/N: 9735544, SEN S/N: 9700892)","PAR, uE (LGR S/N: 9735544, SEN S/N: 9700894)","PAR, uE (LGR S/N: 9735544, SEN S/N: 9700902)","Temp, °F (LGR S/N: 9735544, SEN S/N: 9719148)","Temp, °F (LGR S/N: 9735544, SEN S/N: 9721322)","RH, % (LGR S/N: 9735544, SEN S/N: 9721322)","Voltage, V (LGR S/N: 9735544, SEN S/N: 9725494)","Current, mA (LGR S/N: 9735544, SEN S/N: 9725494)","Solar Radiation, W/m² (LGR S/N: 9735544, SEN S/N: 9734397)","Solar Radiation, W/m² (LGR S/N: 9735544, SEN S/N: 9734399)","Solar Radiation, W/m² (LGR S/N: 9735544, SEN S/N: 9734400)","Batt, V (LGR S/N: 9735544)"
13190,8/9/18 3:00,-0.0353,0.0301,1.2,1.2,1.2,55.256,39.97,86.8,-0.2039,0,0.6,0.6,0.6,4.351
13191,8/9/18 3:10,-0.0353,0.0308,1.2,1.2,1.2,55.081,38.322,86.8,-0.2039,0,0.6,0.6,0.6,4.351
13192,8/9/18 3:20,-0.0353,0.0243,1.2,1.2,1.2,54.952,39.124,88,-0.2039,0,0.6,0.6,0.6,4.351
13193,8/9/18 3:30,-0.0353,0.0308,1.2,1.2,1.2,54.777,39.22,87.8,-0.2039,0,0.6,0.6,0.6,4.351
13194,8/9/18 3:40,-0.0353,0.0293,1.2,1.2,1.2,54.648,39.031,87.8,-0.2039,0,0.6,0.6,0.6,4.351
13195,8/9/18 3:50,-0.0353,0.0301,1.2,1.2,1.2,54.473,37.513,89,-0.2039,0,0.6,0.6,0.6,4.345
13196,8/9/18 4:00,-0.0353,0.0243,1.2,1.2,1.2,54.3,38.889,87.7,-0.2039,0,0.6,0.6,0.6,4.351
13197,8/9/18 4:10,-0.0353,0.0286,1.2,1.2,1.2,54.126,37.369,87.7,-0.2039,0,0.6,0.6,0.6,4.345
13198,8/9/18 4:20,-0.0353,0.0301,1.2,1.2,1.2,53.994,39.078,90.5,-0.2039,0,0.6,0.6,0.6,4.351
13199,8/9/18 4:30,-0.0353,0.0308,1.2,1.2,1.2,53.865,39.031,87.7,-0.2039,0,0.6,0.6,0.6,4.351
13200,8/9/18 4:40,-0.0353,0.0264,1.2,1.2,1.2,53.733,37.942,88.5,-0.2039,0,0.6,0.6,0.6,4.345
13201,8/9/18 4:50,-0.0353,0.0301,1.2,1.2,1.2,53.559,37.846,88.6,-0.2039,0,0.6,0.6,0.6,4.345
13202,8/9/18 5:00,-0.0353,0.0301,1.2,1.2,1.2,53.427,37.274,90.9,-0.2039,0,0.6,0.6,0.6,4.345
13203,8/9/18 5:10,-0.0353,0.0243,1.2,1.2,1.2,53.253,37.989,92,-0.2039,0,0.6,0.6,0.6,4.351
13204,8/9/18 5:20,-0.0353,0.0293,1.2,1.2,1.2,53.121,38.606,88.3,-0.2039,0,0.6,0.6,0.6,4.345
13205,8/9/18 5:30,-0.0353,0.0257,1.2,1.2,1.2,52.992,38.322,89.2,-0.2039,0,0.6,0.6,0.6,4.345
13206,8/9/18 5:40,-0.036,0.0301,1.2,1.2,1.2,52.86,37.609,88.1,-0.2039,0,0.6,0.6,0.6,4.345
13207,8/9/18 5:50,-0.036,0.0301,1.2,1.2,1.2,52.686,37.56,89.9,-0.2039,0,0.6,0.6,0.6,4.345
13208,8/9/18 6:00,-0.036,0.025,1.2,1.2,1.2,52.554,37.702,89.8,-0.2039,0,0.6,0.6,0.6,4.345
13209,8/9/18 6:10,-0.036,0.025,1.2,1.2,3.7,52.423,36.891,91.7,-0.2039,0,0.6,1.9,0.6,4.345
13210,8/9/18 6:20,-0.036,0.0301,1.2,1.2,13.7,52.291,35.976,91.3,-0.2039,0,0.6,5.6,0.6,4.345
13211,8/9/18 6:30,-0.036,0.0301,1.2,1.2,28.7,52.16,37.846,89.9,-0.2039,0,0.6,11.9,0.6,4.363
13212,8/9/18 6:40,-0.036,0.0279,1.2,1.2,48.7,52.115,38.368,88,-0.2039,0,0.6,18.1,0.6,4.363
13213,8/9/18 6:50,-0.036,0.0293,1.2,1.2,68.7,52.029,38.653,90.3,-0.2039,0,0.6,23.1,0.6,4.381
13214,8/9/18 7:00,-0.036,0.025,1.2,1.2,86.2,51.94,38.037,91.4,-0.2039,0,0.6,28.1,1.9,4.363
13215,8/9/18 7:10,-0.036,0.0264,1.2,1.2,101.2,51.895,38.795,90.2,-0.2039,0,1.9,33.1,1.9,4.363
13216,8/9/18 7:20,-0.036,0.0279,1.2,1.2,118.7,51.895,39.22,89.5,-0.2039,0,1.9,36.9,1.9,4.363
13217,8/9/18 7:30,-0.036,0.0301,3.7,1.2,131.2,51.852,39.502,90.5,-0.2039,0,1.9,40.6,1.9,4.363
13218,8/9/18 7:40,-0.0368,0.0235,3.7,1.2,143.7,51.852,40.626,88.7,-0.2039,0,1.9,44.4,3.1,4.363
13219,8/9/18 7:50,-0.0368,0.0301,3.7,1.2,156.2,51.895,42.433,85.1,-0.2039,0,3.1,48.1,3.1,4.363
13220,8/9/18 8:00,-0.0368,0.0235,18.7,13.7,546.2,51.984,46.841,82.7,-0.2039,0,36.9,293.1,35.6,4.363
13221,8/9/18 8:10,-0.0368,0.0301,21.2,16.2,611.2,52.509,53.209,72.1,-0.2039,0,40.6,324.4,39.4,4.381
13222,8/9/18 8:20,-0.036,0.0286,23.7,18.7,683.7,53.035,56.642,66.4,-0.2039,0,43.1,359.4,41.9,4.363
13223,8/9/18 8:30,-0.0368,0.0243,26.2,21.2,753.7,53.559,60.39,58.4,-0.2039,0,45.6,394.4,45.6,4.363
13224,8/9/18 8:40,-0.036,0.0243,26.2,21.2,823.7,54.082,62.577,54,-0.2039,0,48.1,426.9,48.1,4.381
13225,8/9/18 8:50,-0.036,0.0243,28.7,23.7,888.7,54.691,66.043,46.9,-0.2039,0,50.6,461.9,50.6,4.363
13226,8/9/18 9:00,-0.036,0.0315,31.2,23.7,951.2,55.299,65.53,46.4,-0.2039,0,53.1,493.1,53.1,4.363
13227,8/9/18 9:10,-0.036,0.0308,33.7,26.2,1018.7,55.949,68.913,41.7,-0.2039,0,55.6,524.4,54.4,4.393
13228,8/9/18 9:20,-0.036,0.0279,33.7,28.7,1081.2,56.642,69.901,42.4,-0.2039,0,58.1,555.6,58.1,4.363
13229,8/9/18 9:30,-0.0353,0.0279,36.2,28.7,1141.2,57.333,69.514,40.4,-0.2039,0,60.6,585.6,59.4,4.357
13230,8/9/18 9:40,-0.0353,0.0315,38.7,31.2,1206.2,57.979,69.858,40.1,-0.2039,0,61.9,615.6,60.6,4.351
13231,8/9/18 9:50,-0.0353,0.0322,38.7,31.2,1256.2,58.626,71.19,37.5,-0.2039,0,64.4,643.1,64.4,4.369
13232,8/9/18 10:00,-0.0346,0.0322,41.2,33.7,1313.7,59.185,72.351,35.3,-0.2039,0,65.6,674.4,65.6,4.357
13233,8/9/18 10:10,-0.0346,0.0322,41.2,33.7,1368.7,59.616,72.912,33.6,-0.2039,0,68.1,698.1,66.9,4.351
13234,8/9/18 10:20,-0.0338,0.0315,43.7,36.2,1426.2,60.089,74.554,34.3,-0.2039,0,70.6,723.1,69.4,4.381
13235,8/9/18 10:30,-0.0338,0.0315,43.7,36.2,1468.7,60.561,75.117,32.4,-0.2039,0,71.9,748.1,70.6,4.363
13236,8/9/18 10:40,-0.0338,0.0279,46.2,38.7,1516.2,61.462,74.424,32.9,-0.2039,0,73.1,773.1,71.9,4.351
13237,8/9/18 10:50,-0.0331,0.033,46.2,38.7,1563.7,62.661,73.515,33.7,-0.2039,0,74.4,798.1,73.1,4.351
13238,8/9/18 11:00,-0.0331,0.0264,48.7,38.7,1601.2,63.648,76.114,30.3,-0.2039,0,75.6,818.1,74.4,4.363
13239,8/9/18 11:10,-0.0331,0.0308,51.2,41.2,1696.2,64.845,77.378,29.5,-0.2039,0,79.4,871.9,78.1,4.351
13240,8/9/18 11:20,-0.0331,0.0322,51.2,43.7,1733.7,65.615,75.681,29.2,-0.2039,0,80.6,891.9,79.4,4.351
13241,8/9/18 11:30,-0.0331,0.0308,13.7,11.2,531.2,66,72.437,29.4,-0.2039,0,19.4,231.9,19.4,4.369
13242,8/9/18 11:40,-0.0324,0.0293,8.7,6.2,356.2,65.959,69.685,28.7,-0.2039,0,13.1,155.6,13.1,4.363
13243,8/9/18 11:50,-0.0331,0.0272,11.2,8.7,436.2,65.701,69.643,29.6,-0.2039,0,16.9,201.9,16.9,4.351
13244,8/9/18 12:00,-0.0331,0.0322,56.2,48.7,1966.2,66.043,74.856,25.9,-0.2039,0,88.1,1028.1,86.9,4.351
13245,8/9/18 12:10,-0.0324,0.033,58.7,51.2,2071.2,67.372,78.91,25.5,-0.2039,0,91.9,1089.4,90.6,4.369
13246,8/9/18 12:20,-0.0324,0.0315,11.2,8.7,446.2,67.285,71.361,27.3,-0.2039,0,18.1,209.4,18.1,4.357
13247,8/9/18 12:30,-0.0324,0.0322,61.2,53.7,2178.7,68.356,79.963,23,-0.2039,0,96.9,1169.4,94.4,4.351
13248,8/9/18 12:40,-0.0324,0.0337,21.2,16.2,738.7,68.828,72.869,25.7,-0.2039,0,29.4,346.9,29.4,4.351
13249,8/9/18 12:50,-0.0324,0.0337,46.2,41.2,1663.7,69.942,79.261,21.5,-0.2039,0,71.9,878.1,71.9,4.363
13250,8/9/18 13:00,-0.0317,0.0344,61.2,53.7,2231.2,71.06,80.449,21.4,-0.2039,0,98.1,1210.6,95.6,4.351
13251,8/9/18 13:10,-0.0317,0.033,16.2,13.7,628.7,71.92,81.466,22.2,-0.2039,0,26.9,321.9,26.9,4.345
13252,8/9/18 13:20,-0.0324,0.0344,18.7,16.2,728.7,71.231,75.333,23.6,-0.2039,0,30.6,359.4,29.4,4.454
13253,8/9/18 13:30,-0.0317,0.033,58.7,53.7,2208.7,73.126,84.317,19.8,-0.2039,0,94.4,1188.1,91.9,4.357
13254,8/9/18 13:40,-0.0309,0.0315,48.7,41.2,1763.7,74.25,81.509,19.7,-0.2039,0,76.9,965.6,76.9,4.351
13255,8/9/18 13:50,-0.0317,0.0337,13.7,11.2,518.7,73.558,75.985,22.3,-0.2039,0,23.1,266.9,23.1,4.345
13256,8/9/18 14:00,-0.0317,0.0301,16.2,13.7,606.2,72.912,76.332,22.5,-0.2039,0,26.9,310.6,26.9,4.363
13257,8/9/18 14:10,-0.0317,0.0279,21.2,16.2,761.2,73.083,77.815,22.2,-0.2039,0,33.1,393.1,33.1,4.351
13258,8/9/18 14:20,-0.0317,0.0337,58.7,53.7,2221.2,73.645,82.53,19.9,-0.2039,0,96.9,1218.1,94.4,4.351
13259,8/9/18 14:30,-0.0317,0.0344,53.7,48.7,2056.2,75.508,85.894,19,-0.2039,0,89.4,1133.1,86.9,4.345
13260,8/9/18 14:40,-0.0317,0.0344,28.7,26.2,1098.7,74.986,75.985,22.4,-0.2039,0,45.6,568.1,44.4,4.363
13261,8/9/18 14:50,-0.0317,0.0344,18.7,16.2,703.7,75.204,77.335,22.7,-0.2039,0,29.4,356.9,28.1,4.351
13262,8/9/18 15:00,-0.0317,0.0264,16.2,13.7,656.2,74.295,73.818,23.9,-0.2039,0,29.4,338.1,28.1,4.351
13263,8/9/18 15:10,-0.0317,0.0315,18.7,16.2,718.7,73.774,74.467,23.8,-0.2039,0,31.9,369.4,30.6,4.351
13264,8/9/18 15:20,-0.0317,0.033,26.2,23.7,988.7,73.429,75.898,23.7,-0.2039,0,41.9,509.4,41.9,4.369
13265,8/9/18 15:30,-0.0317,0.0315,18.7,16.2,706.2,73.472,77.378,21.5,-0.2039,0,30.6,361.9,30.6,4.357
13266,8/9/18 15:40,-0.0324,0.0337,16.2,13.7,668.7,73.126,74.467,23.6,-0.2039,0,26.9,325.6,26.9,4.351
13267,8/9/18 15:50,-0.0317,0.033,21.2,18.7,818.7,73.126,77.029,22.2,-0.2039,0,33.1,400.6,31.9,4.351
13268,8/9/18 16:00,-0.0317,0.033,46.2,43.7,1816.2,73.429,80.537,19.7,-0.2039,0,81.9,990.6,75.6,4.351
13269,8/9/18 16:10,-0.0324,0.0344,18.7,16.2,666.2,73.731,78.645,19.3,-0.2039,0,28.1,331.9,26.9,4.363
13270,8/9/18 16:20,-0.0324,0.0337,18.7,16.2,718.7,73.472,76.464,21.6,-0.2039,0,31.9,368.1,30.6,4.351
13271,8/9/18 16:30,-0.0324,0.0308,21.2,18.7,801.2,73.688,81.023,19.1,-0.2039,0,35.6,413.1,33.1,4.351
13272,8/9/18 16:40,-0.0324,0.0344,21.2,18.7,841.2,73.818,79.392,20.2,-0.2039,0,38.1,441.9,35.6,4.351
13273,8/9/18 16:50,-0.0324,0.0337,33.7,33.7,1361.2,73.558,76.986,22,-0.2039,0,66.9,755.6,58.1,4.369
13274,8/9/18 17:00,-0.0324,0.0344,11.2,8.7,428.7,73.299,74.77,21.9,-0.2039,0,19.4,224.4,18.1,4.357
13275,8/9/18 17:10,-0.0324,0.033,8.7,6.2,361.2,72.826,73.472,20.9,-0.2039,0,16.9,191.9,15.6,4.351
13276,8/9/18 17:20,-0.0324,0.0337,8.7,6.2,328.7,72.567,72.007,26,-0.2039,0,15.6,174.4,15.6,4.351
13277,8/9/18 17:30,-0.0324,0.0315,8.7,6.2,326.2,72.178,70.372,27.2,-0.2039,0,14.4,170.6,14.4,4.351
13278,8/9/18 17:40,-0.0324,0.033,8.7,6.2,356.2,71.92,70.93,27.6,-0.2039,0,15.6,186.9,15.6,4.363
13279,8/9/18 17:50,-0.0331,0.0337,6.2,3.7,266.2,71.62,69.942,28,-0.2039,0,11.9,139.4,11.9,4.357
13280,8/9/18 18:00,-0.0331,0.033,6.2,3.7,211.2,71.231,68.785,28.8,-0.2039,0.0063,9.4,110.6,9.4,4.351
13281,8/9/18 18:10,-0.0331,0.033,3.7,1.2,158.7,70.887,68.185,30.1,-0.2039,0,6.9,83.1,6.9,4.351
13282,8/9/18 18:20,-0.0331,0.033,3.7,1.2,138.7,70.459,67.285,31.9,-0.2039,0,5.6,73.1,5.6,4.363
13283,8/9/18 18:30,-0.0338,0.033,3.7,1.2,121.2,70.115,66.9,32.7,-0.2039,0,5.6,63.1,5.6,4.351
13284,8/9/18 18:40,-0.0331,0.0337,1.2,1.2,101.2,69.771,66.173,34.3,-0.2039,0,4.4,54.4,4.4,4.357
13285,8/9/18 18:50,-0.0331,0.0337,1.2,1.2,96.2,69.386,66.258,32.8,-0.2039,0,4.4,51.9,3.1,4.357
13286,8/9/18 19:00,-0.0338,0.033,1.2,1.2,106.2,69.042,66.043,32.9,-0.2039,0,4.4,56.9,4.4,4.351
13287,8/9/18 19:10,-0.0338,0.033,1.2,1.2,113.7,68.742,66,33.2,-0.2039,0,4.4,61.9,4.4,4.363
13288,8/9/18 19:20,-0.0346,0.0308,1.2,1.2,96.2,68.443,65.273,35.1,-0.2039,0,4.4,51.9,4.4,4.351
13289,8/9/18 19:30,-0.0338,0.033,1.2,1.2,66.2,68.142,64.247,37.7,-0.2039,0,1.9,36.9,3.1,4.363
13290,8/9/18 19:40,-0.0346,0.033,1.2,1.2,43.7,67.798,63.09,40.2,-0.2039,0,1.9,25.6,1.9,4.357
13291,8/9/18 19:50,-0.0346,0.033,1.2,1.2,31.2,67.456,62.62,40.8,-0.2039,0,0.6,20.6,0.6,4.357
13292,8/9/18 20:00,-0.0346,0.033,1.2,1.2,18.7,67.114,61.804,42,-0.2039,0,0.6,11.9,0.6,4.363
13293,8/9/18 20:10,-0.0346,0.033,1.2,1.2,11.2,66.729,60.904,43,-0.2039,0,0.6,9.4,0.6,4.351
13294,8/9/18 20:20,-0.0346,0.033,1.2,1.2,1.2,66.344,59.572,45.1,-0.2039,0,0.6,3.1,0.6,4.357
13295,8/9/18 20:30,-0.0346,0.0322,1.2,1.2,1.2,65.959,59.358,44.7,-0.2039,0,0.6,0.6,0.6,4.357
13296,8/9/18 20:40,-0.0346,0.0308,1.2,1.2,1.2,65.574,57.85,47.2,-0.2039,0,0.6,0.6,0.6,4.357
13297,8/9/18 20:50,-0.0346,0.0322,1.2,1.2,1.2,65.23,57.85,47.4,-0.2039,0,0.6,0.6,0.6,4.357
13298,8/9/18 21:00,-0.0346,0.0322,1.2,1.2,1.2,64.845,57.031,49.2,-0.2039,0,0.6,0.6,0.6,4.351
13299,8/9/18 21:10,-0.0346,0.0322,1.2,1.2,1.2,64.459,55.168,52.7,-0.2039,0,0.6,0.6,0.6,4.351
13300,8/9/18 21:20,-0.0353,0.0315,1.2,1.2,1.2,64.074,53.908,54.9,-0.2039,0,0.6,0.6,0.6,4.351
13301,8/9/18 21:30,-0.0353,0.0322,1.2,1.2,1.2,63.689,51.984,58.3,-0.2039,0,0.6,0.6,0.6,4.357
13302,8/9/18 21:40,-0.0353,0.0322,1.2,1.2,1.2,63.304,49.338,63.7,-0.2039,0,0.6,0.6,0.6,4.351
13303,8/9/18 21:50,-0.0353,0.0308,1.2,1.2,1.2,62.919,48.049,67,-0.2039,0,0.6,0.6,0.6,4.357
13304,8/9/18 22:00,-0.0353,0.0308,1.2,1.2,1.2,62.577,46.974,68.5,-0.2039,0,0.6,0.6,0.6,4.357
13305,8/9/18 22:10,-0.0353,0.0322,1.2,1.2,1.2,62.233,46.211,71.8,-0.2039,0,0.6,0.6,0.6,4.357
13306,8/9/18 22:20,-0.036,0.0322,1.2,1.2,1.2,61.891,46.751,71.1,-0.2039,0,0.6,0.6,0.6,4.357
13307,8/9/18 22:30,-0.0353,0.0315,1.2,1.2,1.2,61.506,44.764,75.3,-0.2039,0,0.6,0.6,0.6,4.351
13308,8/9/18 22:40,-0.0353,0.0315,1.2,1.2,1.2,61.205,43.808,76.7,-0.2039,0,0.6,0.6,0.6,4.357
13309,8/9/18 22:50,-0.0353,0.0308,1.2,1.2,1.2,60.904,44.674,74.9,-0.2039,0,0.6,0.6,0.6,4.357
13310,8/9/18 23:00,-0.0353,0.0308,1.2,1.2,1.2,60.604,44.4,75,-0.2039,0,0.6,0.6,0.6,4.351
13311,8/9/18 23:10,-0.0353,0.0301,1.2,1.2,1.2,60.26,43.443,78.4,-0.2039,0,0.6,0.6,0.6,4.357
13312,8/9/18 23:20,-0.0353,0.0301,1.2,1.2,1.2,59.959,40.672,81.4,-0.2039,0,0.6,0.6,0.6,4.357
13313,8/9/18 23:30,-0.036,0.0293,1.2,1.2,1.2,59.702,42.341,78.5,-0.2039,0,0.6,0.6,0.6,4.357
13314,8/9/18 23:40,-0.036,0.0308,1.2,1.2,1.2,59.401,42.109,80,-0.2039,0,0.6,0.6,0.6,4.351
13315,8/9/18 23:50,-0.036,0.0301,1.2,1.2,1.2,59.099,41.09,81,-0.2039,0,0.6,0.6,0.6,4.351
13316,8/10/18 0:00,-0.036,0.0264,1.2,1.2,1.2,58.842,40.951,82.8,-0.2039,0,0.6,0.6,0.6,4.357
13317,8/10/18 0:10,-0.036,0.0301,1.2,1.2,1.2,58.712,43.075,78.4,-0.2039,0,0.6,0.6,0.6,4.351
13318,8/10/18 0:20,-0.036,0.0301,1.2,1.2,1.2,58.498,42.294,80.7,-0.2039,0,0.6,0.6,0.6,4.351
13319,8/10/18 0:30,-0.036,0.0301,1.2,1.2,1.2,58.325,41.693,81.5,-0.2039,0,0.6,0.6,0.6,4.351
13320,8/10/18 0:40,-0.036,0.0286,1.2,1.2,1.2,58.109,40.951,82.8,-0.2039,0,0.6,0.6,0.6,4.351
13321,8/10/18 0:50,-0.036,0.0301,1.2,1.2,1.2,57.893,42.8,80.1,-0.2039,0,0.6,0.6,0.6,4.351
13322,8/10/18 1:00,-0.0368,0.0301,1.2,1.2,1.2,57.722,42.017,82.7,-0.2039,0,0.6,0.6,0.6,4.351
13323,8/10/18 1:10,-0.0368,0.0293,1.2,1.2,1.2,57.592,42.202,84.6,-0.2039,0,0.6,0.6,0.6,4.351
13324,8/10/18 1:20,-0.0368,0.025,1.2,1.2,1.2,57.463,42.8,82.1,-0.2039,0,0.6,0.6,0.6,4.351
13325,8/10/18 1:30,-0.0368,0.0301,1.2,1.2,1.2,57.333,42.708,80.8,-0.2039,0,0.6,0.6,0.6,4.351
13326,8/10/18 1:40,-0.0368,0.0301,1.2,1.2,1.2,57.16,41.925,85.6,-0.2039,0,0.6,0.6,0.6,4.351
13327,8/10/18 1:50,-0.0368,0.0293,1.2,1.2,1.2,57.031,44.263,80,-0.2039,0,0.6,0.6,0.6,4.351
13328,8/10/18 2:00,-0.0368,0.0301,1.2,1.2,1.2,56.901,42.156,83.5,-0.2039,0,0.6,0.6,0.6,4.351
13329,8/10/18 2:10,-0.0368,0.0272,1.2,1.2,1.2,56.728,42.8,83.7,-0.2039,0,0.6,0.6,0.6,4.351
13330,8/10/18 2:20,-0.0368,0.0286,1.2,1.2,1.2,56.512,41.137,85.6,-0.2039,0,0.6,0.6,0.6,4.351
13331,8/10/18 2:30,-0.0368,0.0272,1.2,1.2,1.2,56.34,40.672,88.5,-0.2039,0,0.6,0.6,0.6,4.351
13332,8/10/18 2:40,-0.0368,0.0272,1.2,1.2,1.2,56.122,39.924,87.5,-0.2039,0,0.6,0.6,0.6,4.351
13333,8/10/18 2:50,-0.0368,0.0279,1.2,1.2,1.2,55.906,39.313,87.4,-0.2039,0,0.6,0.6,0.6,4.351
13334,8/10/18 3:00,-0.0368,0.0279,1.2,1.2,1.2,55.69,38.984,87.4,-0.2039,0,0.6,0.6,0.6,4.351
13335,8/10/18 3:10,-0.0368,0.0221,1.2,1.2,1.2,55.515,39.36,87.4,-0.2039,0,0.6,0.6,0.6,4.351
13336,8/10/18 3:20,-0.0368,0.0272,1.2,1.2,1.2,55.342,39.69,87.6,-0.2039,0,0.6,0.6,0.6,4.351
13337,8/10/18 3:30,-0.0368,0.0243,1.2,1.2,1.2,55.125,39.643,86.8,-0.2039,0,0.6,0.6,0.6,4.351
13338,8/10/18 3:40,-0.0375,0.0286,1.2,1.2,1.2,54.952,38.322,89.2,-0.2039,0,0.6,0.6,0.6,4.351
13339,8/10/18 3:50,-0.0375,0.0286,1.2,1.2,1.2,54.734,39.69,87.8,-0.2039,0,0.6,0.6,0.6,4.351
13340,8/10/18 4:00,-0.0375,0.0286,1.2,1.2,1.2,54.561,37.751,91.4,-0.2039,0,0.6,0.6,0.6,4.345
13341,8/10/18 4:10,-0.0375,0.0286,1.2,1.2,1.2,54.387,37.609,91.6,-0.2039,0,0.6,0.6,0.6,4.351
13342,8/10/18 4:20,-0.0375,0.0272,1.2,1.2,1.2,54.212,38.273,92,-0.2039,0,0.6,0.6,0.6,4.345
13343,8/10/18 4:30,-0.0375,0.0264,1.2,1.2,1.2,54.082,38.795,91.1,-0.2039,0,0.6,0.6,0.6,4.351
13344,8/10/18 4:40,-0.0375,0.0286,1.2,1.2,1.2,53.908,39.313,91.1,-0.2039,0,0.6,0.6,0.6,4.345
13345,8/10/18 4:50,-0.0375,0.0286,1.2,1.2,1.2,53.776,37.751,90.7,-0.2039,0,0.6,0.6,0.6,4.345
13346,8/10/18 5:00,-0.0375,0.0286,1.2,1.2,1.2,53.602,37.56,93,-0.2039,0,0.6,0.6,0.6,4.345
13347,8/10/18 5:10,-0.0375,0.0228,1.2,1.2,1.2,53.472,37.56,93,-0.2039,0,0.6,0.6,0.6,4.345
13348,8/10/18 5:20,-0.0375,0.0272,1.2,1.2,1.2,53.298,37.846,92.8,-0.2039,0,0.6,0.6,0.6,4.345
13349,8/10/18 5:30,-0.0375,0.0279,1.2,1.2,1.2,53.166,37.179,93.9,-0.2039,0,0.6,0.6,0.6,4.345
13350,8/10/18 5:40,-0.0375,0.0228,1.2,1.2,1.2,53.035,37.702,91.6,-0.2039,0,0.6,0.6,0.6,4.345
13351,8/10/18 5:50,-0.0375,0.025,1.2,1.2,1.2,52.86,37.369,93,-0.2039,0,0.6,0.6,0.6,4.345
13352,8/10/18 6:00,-0.0375,0.0228,1.2,1.2,1.2,52.729,37.609,92,-0.2039,0,0.6,0.6,0.6,4.345
13353,8/10/18 6:10,-0.0375,0.0279,1.2,1.2,1.2,52.597,37.942,93.9,-0.2039,0,0.6,0.6,0.6,4.345
13354,8/10/18 6:20,-0.0375,0.0228,1.2,1.2,11.2,52.423,37.751,93.3,-0.2039,0,0.6,4.4,0.6,4.345
13355,8/10/18 6:30,-0.0375,0.0272,1.2,1.2,26.2,52.291,36.651,93.2,-0.2039,0,0.6,10.6,0.6,4.345
13356,8/10/18 6:40,-0.0375,0.0272,1.2,1.2,46.2,52.16,36.842,93.2,-0.2039,0,0.6,15.6,0.6,4.363
13357,8/10/18 6:50,-0.0375,0.0214,1.2,1.2,63.7,52.072,36.554,93.7,-0.2039,0,0.6,20.6,0.6,4.381
13358,8/10/18 7:00,-0.0375,0.0272,1.2,1.2,76.2,51.984,38.606,95.3,-0.2039,0,0.6,24.4,0.6,4.363
13359,8/10/18 7:10,-0.0375,0.0272,1.2,1.2,88.7,51.895,38.322,93.7,-0.2039,0,0.6,26.9,0.6,4.363
13360,8/10/18 7:20,-0.0375,0.0272,1.2,1.2,101.2,51.852,38.795,94,-0.2039,0,0.6,30.6,1.9,4.363
13361,8/10/18 7:30,-0.0375,0.0272,1.2,1.2,111.2,51.852,39.549,93.6,-0.2039,0,0.6,33.1,1.9,4.363
13362,8/10/18 7:40,-0.0375,0.0279,1.2,1.2,121.2,51.809,40.111,92.1,-0.2039,0,1.9,35.6,1.9,4.393
13363,8/10/18 7:50,-0.0375,0.0279,1.2,1.2,128.7,51.809,40.158,93.3,-0.2039,0,1.9,38.1,1.9,4.363
13364,8/10/18 8:00,-0.0375,0.0286,18.7,16.2,576.2,51.809,44.173,91.6,-0.2039,0,38.1,304.4,36.9,4.357
13365,8/10/18 8:10,-0.0375,0.0228,23.7,18.7,653.7,52.378,53.209,78.8,-0.2039,0,41.9,339.4,40.6,4.369
13366,8/10/18 8:20,-0.0375,0.0301,23.7,18.7,718.7,52.86,55.472,75.8,-0.2039,0,45.6,373.1,43.1,4.363
13367,8/10/18 8:30,-0.0375,0.0286,26.2,21.2,791.2,53.384,58.798,68.7,-0.2039,0,46.9,405.6,46.9,4.46
13368,8/10/18 8:40,-0.0375,0.0235,28.7,23.7,853.7,53.994,62.49,58.4,-0.2039,0,49.4,436.9,49.4,4.363
13369,8/10/18 8:50,-0.0375,0.0301,28.7,23.7,916.2,54.648,64.974,54.2,-0.2039,0,51.9,469.4,51.9,4.363
13370,8/10/18 9:00,-0.0368,0.025,31.2,26.2,986.2,55.213,66.087,52.8,-0.2039,0,54.4,499.4,54.4,4.351
13371,8/10/18 9:10,-0.0368,0.0308,33.7,26.2,1046.2,55.863,67.413,49.3,-0.2039,0,55.6,530.6,55.6,4.363
13372,8/10/18 9:20,-0.0368,0.0308,36.2,28.7,1101.2,56.512,68.571,45.5,-0.2039,0,58.1,561.9,58.1,4.363
13373,8/10/18 9:30,-0.036,0.0308,36.2,31.2,1166.2,57.16,70.072,45.4,-0.2039,0,60.6,593.1,60.6,4.351
13374,8/10/18 9:40,-0.036,0.0243,38.7,31.2,1228.7,57.85,70.502,44.5,-0.2039,0,63.1,624.4,63.1,4.363
13375,8/10/18 9:50,-0.036,0.0301,41.2,33.7,1291.2,58.498,71.62,40.4,-0.2039,0,65.6,651.9,64.4,4.363
13376,8/10/18 10:00,-0.0353,0.0272,43.7,33.7,1371.2,59.056,71.62,39.9,-0.2039,0,68.1,694.4,68.1,4.351
13377,8/10/18 10:10,-0.036,0.0322,43.7,36.2,1428.7,59.486,71.49,39.3,-0.2039,0,70.6,721.9,69.4,4.369
