Plot Title: 9735543_UpperMontaneB1,,,,,,,,,,,,,,
#,"Date Time, GMT-06:00","Water Content, m³/m³ (LGR S/N: 9735543, SEN S/N: 2012369)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700887)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700895)","PAR, uE (LGR S/N: 9735543, SEN S/N: 9700903)","Temp, °F (LGR S/N: 9735543, SEN S/N: 9713844)","Temp, °F (LGR S/N: 9735543, SEN S/N: 9721336)","RH, % (LGR S/N: 9735543, SEN S/N: 9721336)","Voltage, V (LGR S/N: 9735543, SEN S/N: 9725493)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734401)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734413)","Solar Radiation, W/m² (LGR S/N: 9735543, SEN S/N: 9734414)","Water Content, m³/m³ (LGR S/N: 9735543, SEN S/N: 10769159)","Batt, V (LGR S/N: 9735543)"
,10/9/18 4:50,0.1441,1.2,1.2,1.2,37.846,23.572,98.6,-0.1988,,0.6,0.6,0.2124,4.333
,10/9/18 5:00,0.1441,1.2,1.2,1.2,37.846,23.628,98.6,-0.1988,,0.6,0.6,0.2124,4.333
,10/9/18 5:10,0.1441,1.2,1.2,1.2,37.798,23.792,98.6,-0.1988,,0.6,0.6,0.2124,4.333
,10/9/18 5:20,0.1434,1.2,1.2,1.2,37.751,24.174,98.9,-0.1988,,0.6,0.6,0.2124,4.333
,10/9/18 5:30,0.1434,1.2,1.2,1.2,37.751,24.283,98.8,-0.1988,,0.6,0.6,0.2116,4.333
,10/9/18 5:40,0.1434,1.2,1.2,1.2,37.702,24.228,98.8,-0.1988,,0.6,0.6,0.2116,4.333
,10/9/18 5:50,0.1434,1.2,1.2,1.2,37.656,23.902,98.7,-0.1988,,0.6,0.6,0.2116,4.333
,10/9/18 6:00,0.1434,1.2,1.2,1.2,37.656,22.746,98.5,-0.1988,,0.6,0.6,0.2116,4.333
,10/9/18 6:10,0.1426,1.2,1.2,1.2,37.56,22.357,98.3,-0.1988,,0.6,0.6,0.2116,4.333
,10/9/18 6:20,0.1426,1.2,1.2,1.2,37.56,21.744,98.1,-0.1988,,0.6,0.6,0.2109,4.333
,10/9/18 6:30,0.1419,1.2,1.2,1.2,37.56,20.386,97.5,-0.1988,,0.6,0.6,0.2109,4.333
,10/9/18 6:40,0.1419,1.2,1.2,1.2,37.513,19.238,97.5,-0.1988,,0.6,0.6,0.2109,4.333
,10/9/18 6:50,0.1412,1.2,1.2,1.2,37.465,18.657,97.1,-0.1988,,0.6,0.6,0.2102,4.333
,10/9/18 7:00,0.1412,1.2,1.2,1.2,37.465,17.836,96.5,-0.1988,,0.6,0.6,0.2102,4.333
,10/9/18 7:10,0.1412,6.2,1.2,1.2,37.416,18.072,96.7,-0.1988,,1.9,0.6,0.2102,4.333
,10/9/18 7:20,0.1405,21.2,1.2,1.2,37.369,19.353,97.5,-0.1988,,9.4,0.6,0.2095,4.333
,10/9/18 7:30,0.1397,41.2,1.2,1.2,37.369,18.774,97.2,-0.1988,,20.6,0.6,0.2095,4.345
,10/9/18 7:40,0.1397,51.2,1.2,1.2,37.321,19.699,97.5,-0.1988,,24.4,0.6,0.2095,4.369
,10/9/18 7:50,0.139,58.7,1.2,1.2,37.274,19.238,97.3,-0.1988,,26.9,0.6,0.2095,4.4
,10/9/18 8:00,0.139,86.2,1.2,3.7,37.225,21.011,98,-0.1988,,39.4,1.9,0.2095,4.375
,10/9/18 8:10,0.139,78.7,1.2,1.2,37.225,19.987,97.8,-0.1988,,30.6,0.6,0.2087,4.369
,10/9/18 8:20,0.139,91.2,1.2,3.7,37.179,20.273,97.8,-0.1988,,33.1,0.6,0.2087,4.375
,10/9/18 8:30,0.1383,216.2,6.2,8.7,37.179,21.351,98.6,-0.1988,,108.1,5.6,0.2087,4.363
,10/9/18 8:40,0.1383,448.7,13.7,18.7,37.13,27.955,100,-0.1988,,253.1,15.6,0.2087,4.375
,10/9/18 8:50,0.1383,403.7,13.7,16.2,37.13,28.269,100,-0.1988,,218.1,14.4,0.2087,4.363
,10/9/18 9:00,0.1376,608.7,18.7,21.2,37.081,31.642,100,-0.1988,,334.4,21.9,0.2087,4.381
,10/9/18 9:10,0.1376,646.2,18.7,21.2,37.081,32.592,94.3,-0.1988,,383.1,23.1,0.2087,4.363
,10/9/18 9:20,0.1383,766.2,16.2,18.7,37.081,34.32,90.5,-0.1988,,380.6,21.9,0.2087,4.381
,10/9/18 9:30,0.1383,878.7,18.7,21.2,37.081,36.698,82.2,-0.1988,,440.6,25.6,0.208,4.363
,10/9/18 9:40,0.139,968.7,21.2,23.7,37.081,40.485,82.3,-0.1988,,486.9,28.1,0.2095,4.381
,10/9/18 9:50,0.1397,998.7,21.2,23.7,37.081,42.064,77.8,-0.1988,,503.1,29.4,0.2095,4.369
,10/9/18 10:00,0.1397,1146.2,23.7,28.7,37.081,43.671,65.9,-0.1988,,576.9,33.1,0.2087,4.381
,10/9/18 10:10,0.1397,1323.7,26.2,31.2,37.081,47.154,66.6,-0.1988,,669.4,38.1,0.2087,4.369
,10/9/18 10:20,0.1397,1183.7,23.7,28.7,37.081,47.871,57.7,-0.1988,,596.9,34.4,0.2095,4.381
,10/9/18 10:30,0.1405,1118.7,23.7,28.7,37.13,46.391,56.5,-0.1988,,563.1,31.9,0.2095,4.393
,10/9/18 10:40,0.1412,1523.7,31.2,38.7,37.13,49.825,53.4,-0.1988,,784.4,44.4,0.2095,4.381
,10/9/18 10:50,0.1426,1313.7,26.2,33.7,37.179,54.473,40.3,-0.1988,,673.1,38.1,0.2095,4.369
,10/9/18 11:00,0.1426,481.2,8.7,11.2,37.179,42.156,51.4,-0.1988,,243.1,14.4,0.2095,4.387
,10/9/18 11:10,0.1426,538.7,11.2,13.7,37.274,40.672,51.3,-0.1988,,270.6,16.9,0.2095,4.369
,10/9/18 11:20,0.1434,558.7,11.2,13.7,37.321,40.298,53.8,-0.1988,,279.4,18.1,0.2095,4.393
,10/9/18 11:30,0.1441,646.2,13.7,16.2,37.416,41.554,46.7,-0.1988,,319.4,19.4,0.2095,4.381
,10/9/18 11:40,0.1448,736.2,16.2,18.7,37.513,45.307,45.7,-0.1988,,363.1,21.9,0.2102,4.369
,10/9/18 11:50,0.1448,873.7,18.7,23.7,37.656,47.019,39.5,-0.1988,,438.1,26.9,0.2102,4.387
,10/9/18 12:00,0.1448,801.2,18.7,21.2,37.751,57.807,39.1,-0.1988,,404.4,24.4,0.2109,4.375
,10/9/18 12:10,0.1456,573.7,13.7,16.2,37.893,42.294,46,-0.1988,,288.1,19.4,0.2109,4.393
,10/9/18 12:20,0.1456,606.2,13.7,16.2,37.989,43.214,49.9,-0.1988,,303.1,19.4,0.2109,4.381
,10/9/18 12:30,0.1463,583.7,13.7,16.2,38.131,42.064,48.6,-0.1988,,290.6,19.4,0.2116,4.369
,10/9/18 12:40,0.1463,613.7,13.7,16.2,38.273,41.832,48.6,-0.1988,,305.6,19.4,0.2116,4.393
,10/9/18 12:50,0.1463,636.2,16.2,16.2,38.415,42.57,48,-0.1988,,315.6,20.6,0.2116,4.381
,10/9/18 13:00,0.147,661.2,16.2,18.7,38.511,42.202,46.6,-0.1988,,328.1,20.6,0.2116,4.369
,10/9/18 13:10,0.147,696.2,16.2,18.7,38.653,45.127,45.9,-0.1988,,346.9,23.1,0.2116,4.393
,10/9/18 13:20,0.147,636.2,16.2,16.2,38.748,42.525,46.3,-0.1988,,315.6,20.6,0.2116,4.381
,10/9/18 13:30,0.147,681.2,18.7,18.7,38.889,42.156,48.3,-0.1988,,339.4,23.1,0.2124,4.369
,10/9/18 13:40,0.147,638.7,16.2,16.2,38.984,42.847,44.4,-0.1988,,318.1,21.9,0.2124,4.393
,10/9/18 13:50,0.147,633.7,16.2,16.2,39.078,43.306,45.2,-0.1988,,315.6,21.9,0.2131,4.381
,10/9/18 14:00,0.1477,603.7,16.2,16.2,39.173,44.082,48.8,-0.1988,,300.6,20.6,0.2131,4.369
,10/9/18 14:10,0.1477,713.7,18.7,18.7,39.267,44.946,45.9,-0.1988,,355.6,24.4,0.2131,4.393
,10/9/18 14:20,0.1477,588.7,16.2,16.2,39.407,44.127,46.6,-0.1988,,294.4,19.4,0.2131,4.381
,10/9/18 14:30,0.1477,473.7,11.2,13.7,39.454,42.892,48.1,-0.1988,,234.4,15.6,0.2131,4.369
,10/9/18 14:40,0.1477,503.7,11.2,13.7,39.596,41.23,49.3,-0.1988,,250.6,16.9,0.2131,4.393
,10/9/18 14:50,0.1477,553.7,13.7,16.2,39.69,42.202,48.5,-0.1988,,276.9,18.1,0.2131,4.381
,10/9/18 15:00,0.1477,608.7,16.2,16.2,39.783,42.57,45.7,-0.1988,,303.1,19.4,0.2131,4.375
,10/9/18 15:10,0.1477,526.2,13.7,13.7,39.877,42.433,48.2,-0.1988,,263.1,18.1,0.2131,4.4
,10/9/18 15:20,0.1477,511.2,13.7,13.7,39.97,41.416,49.6,-0.1988,,255.6,16.9,0.2131,4.381
,10/9/18 15:30,0.1477,443.7,11.2,11.2,40.017,40.905,53.3,-0.1988,,221.9,14.4,0.2131,4.375
,10/9/18 15:40,0.1477,406.2,8.7,11.2,40.111,40.764,54.5,-0.1988,,204.4,13.1,0.2131,4.369
,10/9/18 15:50,0.1477,508.7,13.7,13.7,40.204,40.438,52.5,-0.1988,,256.9,16.9,0.2131,4.393
,10/9/18 16:00,0.1477,538.7,13.7,16.2,40.298,42.708,51,-0.1988,,268.1,18.1,0.2131,4.381
,10/9/18 16:10,0.1477,718.7,16.2,23.7,40.345,42.708,47.8,-0.1988,,358.1,21.9,0.2131,4.369
,10/9/18 16:20,0.1477,968.7,21.2,33.7,40.392,44.537,45.6,-0.1988,,503.1,29.4,0.2131,4.393
,10/9/18 16:30,0.1477,286.2,6.2,8.7,40.485,41.043,49.2,-0.1988,,129.4,8.1,0.2138,4.375
,10/9/18 16:40,0.1477,251.2,3.7,6.2,40.485,36.795,54.3,-0.1988,,111.9,5.6,0.2131,4.369
,10/9/18 16:50,0.1477,198.7,3.7,6.2,40.579,38.748,52.8,-0.1988,,85.6,4.4,0.2131,4.393
,10/9/18 17:00,0.1477,223.7,3.7,6.2,40.579,37.656,56.5,-0.1988,,105.6,5.6,0.2131,4.381
,10/9/18 17:10,0.1477,183.7,3.7,3.7,40.579,38.273,59.9,-0.1988,,90.6,5.6,0.2131,4.369
,10/9/18 17:20,0.1477,148.7,3.7,3.7,40.579,36.842,61.1,-0.1988,,74.4,4.4,0.2131,4.393
,10/9/18 17:30,0.1477,126.2,1.2,3.7,40.672,36.025,61.4,-0.1988,,63.1,3.1,0.2124,4.381
,10/9/18 17:40,0.1485,93.7,1.2,1.2,40.672,35.443,63.7,-0.1988,,45.6,1.9,0.2124,4.369
,10/9/18 17:50,0.1477,68.7,1.2,1.2,40.626,34.468,67.1,-0.1988,,33.1,0.6,0.2124,4.393
,10/9/18 18:00,0.147,66.2,1.2,1.2,40.672,33.879,70.5,-0.1988,,34.4,1.9,0.2124,4.375
,10/9/18 18:10,0.147,48.7,1.2,1.2,40.579,33.138,74.5,-0.1988,,28.1,0.6,0.2124,4.387
,10/9/18 18:20,0.1463,28.7,1.2,1.2,40.579,32.841,76.5,-0.1988,,18.1,0.6,0.2124,4.381
,10/9/18 18:30,0.1463,8.7,1.2,1.2,40.579,32.342,75.7,-0.1988,,3.1,0.6,0.2124,4.369
,10/9/18 18:40,0.1463,1.2,1.2,1.2,40.579,32.043,79,-0.1988,,0.6,0.6,0.2124,4.363
,10/9/18 18:50,0.1463,1.2,1.2,1.2,40.532,31.541,77.4,-0.1988,,0.6,0.6,0.2124,4.363
,10/9/18 19:00,0.1463,1.2,1.2,1.2,40.532,31.339,81.8,-0.1988,,0.6,0.6,0.2124,4.363
,10/9/18 19:10,0.147,1.2,1.2,1.2,40.485,32.043,80.1,-0.1988,,0.6,0.6,0.2124,4.363
,10/9/18 19:20,0.147,1.2,1.2,1.2,40.438,30.529,90.3,-0.1988,,0.6,0.6,0.2116,4.363
,10/9/18 19:30,0.147,1.2,1.2,1.2,40.392,29.662,95.9,-0.1988,,0.6,0.6,0.2116,4.363
,10/9/18 19:40,0.147,1.2,1.2,1.2,40.392,29.149,96.4,-0.1988,,0.6,0.6,0.2109,4.363
,10/9/18 19:50,0.147,1.2,1.2,1.2,40.298,27.59,98.4,-0.1988,,0.6,0.6,0.2109,4.357
,10/9/18 20:00,0.1477,1.2,1.2,1.2,40.298,27.118,98.9,-0.1988,,0.6,0.6,0.2116,4.357
,10/9/18 20:10,0.147,1.2,1.2,1.2,40.204,27.223,99.2,-0.1988,,0.6,0.6,0.2116,4.351
,10/9/18 20:20,0.1477,1.2,1.2,1.2,40.204,27.538,98.3,-0.1988,,0.6,0.6,0.2116,4.351
,10/9/18 20:30,0.1477,1.2,1.2,1.2,40.158,27.955,97.2,-0.1988,,0.6,0.6,0.2116,4.351
,10/9/18 20:40,0.147,1.2,1.2,1.2,40.111,27.694,97.9,-0.1988,,0.6,0.6,0.2116,4.351
,10/9/18 20:50,0.1477,1.2,1.2,1.2,40.064,28.06,97.6,-0.1988,,0.6,0.6,0.2109,4.351
,10/9/18 21:00,0.147,1.2,1.2,1.2,40.017,27.327,98.6,-0.1988,,0.6,0.6,0.2109,4.351
,10/9/18 21:10,0.147,1.2,1.2,1.2,39.97,27.433,98.6,-0.1988,,0.6,0.6,0.2109,4.351
,10/9/18 21:20,0.147,1.2,1.2,1.2,39.924,27.851,99,-0.1988,,0.6,0.6,0.2109,4.345
,10/9/18 21:30,0.1477,1.2,1.2,1.2,39.924,28.269,98.4,-0.1988,,0.6,0.6,0.2109,4.345
,10/9/18 21:40,0.1477,1.2,1.2,1.2,39.83,28.528,98,-0.1988,,0.6,0.6,0.2109,4.345
,10/9/18 21:50,0.147,1.2,1.2,1.2,39.83,29.149,98.6,-0.1988,,0.6,0.6,0.2109,4.339
,10/9/18 22:00,0.1477,1.2,1.2,1.2,39.783,29.199,97.9,-0.1988,,0.6,0.6,0.2109,4.339
,10/9/18 22:10,0.147,1.2,1.2,1.2,39.736,28.942,97.7,-0.1988,,0.6,0.6,0.2109,4.339
,10/9/18 22:20,0.147,1.2,1.2,1.2,39.736,29.199,98.4,-0.1988,,0.6,0.6,0.2109,4.339
,10/9/18 22:30,0.1477,1.2,1.2,1.2,39.69,28.787,99.1,-0.1988,,0.6,0.6,0.2109,4.339
,10/9/18 22:40,0.147,1.2,1.2,1.2,39.643,28.528,99.1,-0.1988,,0.6,0.6,0.2109,4.339
,10/9/18 22:50,0.147,1.2,1.2,1.2,39.643,28.164,99.5,-0.1988,,0.6,0.6,0.2109,4.339
,10/9/18 23:00,0.147,1.2,1.2,1.2,39.596,26.96,100,-0.1988,,0.6,0.6,0.2102,4.339
,10/9/18 23:10,0.147,1.2,1.2,1.2,39.596,26.537,100,-0.1988,,0.6,0.6,0.2102,4.339
,10/9/18 23:20,0.147,1.2,1.2,1.2,39.549,26.325,100,-0.1988,,0.6,0.6,0.2102,4.339
,10/9/18 23:30,0.147,1.2,1.2,1.2,39.502,26.377,100,-0.1988,,0.6,0.6,0.2102,4.339
,10/9/18 23:40,0.147,1.2,1.2,1.2,39.454,26.589,99.8,-0.1988,,0.6,0.6,0.2102,4.339
,10/9/18 23:50,0.1477,1.2,1.2,1.2,39.454,27.118,99.8,-0.1988,,0.6,0.6,0.2102,4.363
,10/10/18 0:00,0.1477,1.2,1.2,1.2,39.454,27.275,100,-0.1988,,0.6,0.6,0.2102,4.363
,10/10/18 0:10,0.1477,1.2,1.2,1.2,39.407,27.012,100,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 0:20,0.147,1.2,1.2,1.2,39.36,26.643,100,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 0:30,0.1477,1.2,1.2,1.2,39.36,25.095,100,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 0:40,0.147,1.2,1.2,1.2,39.313,23.023,100,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 0:50,0.1477,1.2,1.2,1.2,39.267,24.174,99.8,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 1:00,0.1477,1.2,1.2,1.2,39.267,24.445,99.7,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 1:10,0.1477,1.2,1.2,1.2,39.22,25.952,99.7,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 1:20,0.1477,1.2,1.2,1.2,39.22,25.417,99.6,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 1:30,0.147,1.2,1.2,1.2,39.173,22.912,100,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 1:40,0.147,1.2,1.2,1.2,39.173,21.688,99.9,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 1:50,0.147,1.2,1.2,1.2,39.124,23.956,99.9,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 2:00,0.147,1.2,1.2,1.2,39.078,25.471,99.6,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 2:10,0.147,1.2,1.2,1.2,39.078,25.846,99.4,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 2:20,0.1477,1.2,1.2,1.2,39.078,25.952,99.3,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 2:30,0.147,1.2,1.2,1.2,39.031,26.271,99.4,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 2:40,0.147,1.2,1.2,1.2,38.984,27.327,99.5,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 2:50,0.147,1.2,1.2,1.2,38.984,27.381,99.6,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 3:00,0.147,1.2,1.2,1.2,38.984,27.171,99.4,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 3:10,0.147,1.2,1.2,1.2,38.937,27.012,99.7,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 3:20,0.147,1.2,1.2,1.2,38.937,27.118,99.7,-0.1988,,0.6,0.6,0.2102,4.339
,10/10/18 3:30,0.1477,1.2,1.2,1.2,38.889,27.275,99.7,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 3:40,0.1477,1.2,1.2,1.2,38.889,26.96,99.6,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 3:50,0.1477,1.2,1.2,1.2,38.889,26.748,99.5,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 4:00,0.1477,1.2,1.2,1.2,38.842,26.906,99.4,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 4:10,0.1477,1.2,1.2,1.2,38.842,26.854,99.4,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 4:20,0.1477,1.2,1.2,1.2,38.795,26.802,99.5,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 4:30,0.1477,1.2,1.2,1.2,38.795,27.012,99.6,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 4:40,0.1477,1.2,1.2,1.2,38.795,27.012,99.7,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 4:50,0.1477,1.2,1.2,1.2,38.748,27.012,99.6,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 5:00,0.1477,1.2,1.2,1.2,38.748,27.012,99.7,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 5:10,0.1477,1.2,1.2,1.2,38.7,27.012,99.7,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 5:20,0.1477,1.2,1.2,1.2,38.7,26.96,99.7,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 5:30,0.1477,1.2,1.2,1.2,38.7,26.96,99.7,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 5:40,0.1485,1.2,1.2,1.2,38.7,27.118,99.7,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 5:50,0.1485,1.2,1.2,1.2,38.7,27.118,99.7,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 6:00,0.1485,1.2,1.2,1.2,38.653,27.064,99.8,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 6:10,0.1485,1.2,1.2,1.2,38.653,27.118,99.8,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 6:20,0.1485,1.2,1.2,1.2,38.653,27.327,99.7,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 6:30,0.1485,1.2,1.2,1.2,38.606,27.538,99.7,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 6:40,0.1492,1.2,1.2,1.2,38.606,28.008,99.8,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 6:50,0.1492,1.2,1.2,1.2,38.606,27.955,99.4,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 7:00,0.1492,1.2,1.2,1.2,38.606,27.955,99.1,-0.1988,,0.6,0.6,0.2109,4.333
,10/10/18 7:10,0.1492,1.2,1.2,1.2,38.557,27.955,99.6,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 7:20,0.1492,1.2,1.2,1.2,38.557,28.06,99.9,-0.1988,,0.6,0.6,0.2102,4.333
,10/10/18 7:30,0.1492,1.2,1.2,1.2,38.511,28.06,99.8,-0.1988,,0.6,0.6,0.2109,4.333
,10/10/18 7:40,0.1492,1.2,3.7,3.7,38.511,28.164,99.7,-0.1988,,0.6,0.6,0.2109,4.333
,10/10/18 7:50,0.1492,6.2,11.2,11.2,38.511,28.216,99.5,-0.1988,,3.1,4.4,0.2109,4.333
,10/10/18 8:00,0.1499,13.7,18.7,18.7,38.511,28.373,99.7,-0.1988,,4.4,9.4,0.2109,4.333
,10/10/18 8:10,0.1492,18.7,28.7,28.7,38.511,28.425,99.5,-0.1988,,8.1,13.1,0.2109,4.333
,10/10/18 8:20,0.1499,33.7,51.2,51.2,38.464,28.942,98.9,-0.1988,,15.6,25.6,0.2109,4.333
,10/10/18 8:30,0.1492,33.7,51.2,51.2,38.464,29.097,98.2,-0.1988,,14.4,24.4,0.2109,4.333
,10/10/18 8:40,0.1499,38.7,58.7,58.7,38.415,28.891,97.7,-0.1988,,15.6,26.9,0.2109,4.333
,10/10/18 8:50,0.1499,13.7,21.2,21.2,38.415,28.684,99.5,-0.1988,,4.4,8.1,0.2109,4.333
,10/10/18 9:00,0.1499,21.2,31.2,31.2,38.415,28.942,98.8,-0.1988,,6.9,11.9,0.2109,4.333
,10/10/18 9:10,0.1499,21.2,23.7,23.7,38.415,28.735,99.7,-0.1988,,4.4,8.1,0.2109,4.333
,10/10/18 9:20,0.1499,33.7,36.2,36.2,38.368,27.903,98,-0.1988,,8.1,14.4,0.2116,4.333
,10/10/18 9:30,0.1499,143.7,58.7,61.2,38.368,27.433,96.7,-0.1988,,61.9,25.6,0.2116,4.333
,10/10/18 9:40,0.1499,193.7,78.7,81.2,38.322,27.747,91.2,-0.1988,,85.6,35.6,0.2116,4.333
,10/10/18 9:50,0.1499,391.2,163.7,163.7,38.322,30.276,80.7,-0.1988,,184.4,78.1,0.2116,4.333
,10/10/18 10:00,0.1499,296.2,121.2,123.7,38.322,30.276,79.2,-0.1988,,140.6,58.1,0.2116,4.333
,10/10/18 10:10,0.1499,218.7,88.7,91.2,38.322,30.173,82.5,-0.1988,,99.4,40.6,0.2116,4.327
,10/10/18 10:20,0.1506,293.7,121.2,123.7,38.273,29.817,83.2,-0.1988,,136.9,56.9,0.2116,4.327
,10/10/18 10:30,0.1499,328.7,136.2,141.2,38.273,30.326,79.8,-0.1988,,155.6,65.6,0.2116,4.333
,10/10/18 10:40,0.1499,718.7,301.2,306.2,38.273,32.691,71.8,-0.1988,,351.9,149.4,0.2116,4.333
,10/10/18 10:50,0.1499,616.2,261.2,263.7,38.226,32.742,76.5,-0.1988,,298.1,126.9,0.2116,4.345
,10/10/18 11:00,0.1506,498.7,211.2,208.7,38.226,33.435,70.8,-0.1988,,236.9,100.6,0.2124,4.363
,10/10/18 11:10,0.1506,731.2,296.2,313.7,38.179,32.592,67.4,-0.1988,,354.4,145.6,0.2124,4.375
,10/10/18 11:20,0.1506,1408.7,516.2,578.7,38.131,46.391,38.3,-0.1988,,696.9,274.4,0.2124,4.363
,10/10/18 11:30,0.1506,1578.7,533.7,653.7,38.131,42.663,43,-0.1988,,780.6,289.4,0.2124,4.375
,10/10/18 11:40,0.1506,1118.7,403.7,466.2,38.131,41.369,46.5,-0.1988,,546.9,209.4,0.2124,4.363
,10/10/18 11:50,0.1506,1708.7,628.7,718.7,38.084,44.037,46.2,-0.1988,,863.1,330.6,0.2124,4.381
,10/10/18 12:00,0.1506,1798.7,656.2,758.7,38.084,43.259,41.6,-0.1988,,909.4,345.6,0.2131,4.363
,10/10/18 12:10,0.1506,1556.2,616.2,653.7,38.037,35.879,60.1,-0.1988,,786.9,315.6,0.2131,4.381
,10/10/18 12:20,0.1514,1056.2,428.7,443.7,38.037,33.485,66.6,-0.1988,,521.9,215.6,0.2124,4.369
,10/10/18 12:30,0.1514,1476.2,526.2,631.2,37.989,39.031,55,-0.1988,,739.4,269.4,0.2131,4.387
,10/10/18 12:40,0.1514,953.7,358.7,406.2,37.989,33.831,61.8,-0.1988,,464.4,176.9,0.2131,4.369
,10/10/18 12:50,0.1514,1078.7,431.2,453.7,37.942,44.4,43.1,-0.1988,,531.9,214.4,0.2131,4.393
,10/10/18 13:00,0.1514,1138.7,471.2,473.7,37.942,41.693,45.7,-0.1988,,565.6,234.4,0.2131,4.375
,10/10/18 13:10,0.1514,1198.7,471.2,501.2,37.942,34.371,68.7,-0.1988,,595.6,234.4,0.2131,4.46
,10/10/18 13:20,0.1514,1536.2,518.7,651.2,37.893,38.653,52.7,-0.1988,,770.6,256.9,0.2131,4.381
,10/10/18 13:30,0.1514,918.7,378.7,376.2,37.893,39.22,49.3,-0.1988,,454.4,186.9,0.2131,4.369
,10/10/18 13:40,0.1521,988.7,396.2,401.2,37.846,39.924,48,-0.1988,,490.6,196.9,0.2131,4.387
,10/10/18 13:50,0.1521,951.2,386.2,386.2,37.846,42.616,47.5,-0.1988,,471.9,191.9,0.2131,4.375
,10/10/18 14:00,0.1521,1403.7,476.2,568.7,37.846,38.226,48.7,-0.1988,,696.9,225.6,0.2131,4.393
,10/10/18 14:10,0.1521,626.2,253.7,246.2,37.846,35.685,57.6,-0.1988,,301.9,124.4,0.2131,4.381
,10/10/18 14:20,0.1521,586.2,238.7,226.2,37.798,41.925,49.2,-0.1988,,283.1,115.6,0.2138,4.369
,10/10/18 14:30,0.1528,543.7,218.7,208.7,37.798,34.516,64,-0.1988,,261.9,105.6,0.2138,4.393
,10/10/18 14:40,0.1521,1911.2,688.7,768.7,37.751,41.369,37.7,-0.1988,,975.6,336.9,0.2138,4.375
,10/10/18 14:50,0.1521,638.7,261.2,246.2,37.751,36.795,54.9,-0.1988,,303.1,125.6,0.2138,4.484
,10/10/18 15:00,0.1528,643.7,266.2,246.2,37.751,36.651,54.9,-0.1988,,310.6,129.4,0.2138,4.393
,10/10/18 15:10,0.1521,846.2,346.2,323.7,37.751,40.764,46.2,-0.1988,,418.1,171.9,0.2138,4.369
,10/10/18 15:20,0.1528,878.7,338.7,341.2,37.702,41.043,48.8,-0.1988,,434.4,163.1,0.2138,4.393
,10/10/18 15:30,0.1528,583.7,236.2,221.2,37.702,36.361,58.1,-0.1988,,286.9,116.9,0.2146,4.381
,10/10/18 15:40,0.1528,726.2,291.2,278.7,37.702,36.795,55,-0.1988,,360.6,144.4,0.2146,4.369
,10/10/18 15:50,0.1535,553.7,228.7,208.7,37.656,37.179,53.9,-0.1988,,268.1,111.9,0.2146,4.387
,10/10/18 16:00,0.1528,361.2,156.2,131.2,37.656,33.978,63.6,-0.1988,,164.4,73.1,0.2146,4.375
